date,metric,submetric,value,display
8/25/2024,Influenza hospitalizations by age group,0-4,0.81,Percent
9/1/2024,Influenza hospitalizations by age group,0-4,0.75,Percent
6/9/2024,Influenza hospitalizations by age group,5-17,0.45,Percent
6/16/2024,Influenza hospitalizations by age group,5-17,0.66,Percent
6/23/2024,Influenza hospitalizations by age group,5-17,0.96,Percent
6/30/2024,Influenza hospitalizations by age group,5-17,1.55,Percent
7/7/2024,Influenza hospitalizations by age group,5-17,2.09,Percent
7/14/2024,Influenza hospitalizations by age group,5-17,2.58,Percent
7/21/2024,Influenza hospitalizations by age group,5-17,1.77,Percent
7/28/2024,Influenza hospitalizations by age group,5-17,1.72,Percent
8/4/2024,Influenza hospitalizations by age group,5-17,1.49,Percent
8/11/2024,Influenza hospitalizations by age group,5-17,1.42,Percent
8/18/2024,Influenza hospitalizations by age group,5-17,1.25,Percent
8/25/2024,Influenza hospitalizations by age group,5-17,1.21,Percent
9/1/2024,Influenza hospitalizations by age group,5-17,1.13,Percent
6/9/2024,Influenza hospitalizations by age group,18-64,0.6,Percent
6/16/2024,Influenza hospitalizations by age group,18-64,0.88,Percent
6/23/2024,Influenza hospitalizations by age group,18-64,1.28,Percent
6/30/2024,Influenza hospitalizations by age group,18-64,2.07,Percent
7/7/2024,Influenza hospitalizations by age group,18-64,2.79,Percent
7/14/2024,Influenza hospitalizations by age group,18-64,3.44,Percent
7/21/2024,Influenza hospitalizations by age group,18-64,2.36,Percent
7/28/2024,Influenza hospitalizations by age group,18-64,2.29,Percent
8/4/2024,Influenza hospitalizations by age group,18-64,1.99,Percent
8/11/2024,Influenza hospitalizations by age group,18-64,1.9,Percent
8/18/2024,Influenza hospitalizations by age group,18-64,1.66,Percent
8/25/2024,Influenza hospitalizations by age group,18-64,1.61,Percent
9/1/2024,Influenza hospitalizations by age group,18-64,1.5,Percent
6/9/2024,Influenza hospitalizations by age group,65+,0.75,Percent
6/16/2024,Influenza hospitalizations by age group,65+,1.11,Percent
6/23/2024,Influenza hospitalizations by age group,65+,1.6,Percent
6/30/2024,Influenza hospitalizations by age group,65+,2.59,Percent
7/7/2024,Influenza hospitalizations by age group,65+,3.49,Percent
7/14/2024,Influenza hospitalizations by age group,65+,4.31,Percent
7/21/2024,Influenza hospitalizations by age group,65+,2.95,Percent
7/28/2024,Influenza hospitalizations by age group,65+,2.87,Percent
8/4/2024,Influenza hospitalizations by age group,65+,2.49,Percent
8/11/2024,Influenza hospitalizations by age group,65+,2.37,Percent
8/18/2024,Influenza hospitalizations by age group,65+,2.08,Percent
8/25/2024,Influenza hospitalizations by age group,65+,2.02,Percent
9/1/2024,Influenza hospitalizations by age group,65+,1.88,Percent
6/9/2024,Influenza hospitalizations by borough,Bronx,0.75,Percent
6/16/2024,Influenza hospitalizations by borough,Bronx,1.11,Percent
6/23/2024,Influenza hospitalizations by borough,Bronx,1.6,Percent
6/30/2024,Influenza hospitalizations by borough,Bronx,2.59,Percent
7/7/2024,Influenza hospitalizations by borough,Bronx,3.49,Percent
7/14/2024,Influenza hospitalizations by borough,Bronx,4.31,Percent
7/21/2024,Influenza hospitalizations by borough,Bronx,2.95,Percent
7/28/2024,Influenza hospitalizations by borough,Bronx,2.87,Percent
8/4/2024,Influenza hospitalizations by borough,Bronx,2.49,Percent
8/11/2024,Influenza hospitalizations by borough,Bronx,2.37,Percent
8/18/2024,Influenza hospitalizations by borough,Bronx,2.08,Percent
8/25/2024,Influenza hospitalizations by borough,Bronx,2.02,Percent
9/1/2024,Influenza hospitalizations by borough,Bronx,1.88,Percent
6/9/2024,Influenza hospitalizations by borough,Brooklyn,0.6,Percent
6/16/2024,Influenza hospitalizations by borough,Brooklyn,0.88,Percent
6/23/2024,Influenza hospitalizations by borough,Brooklyn,1.28,Percent
6/30/2024,Influenza hospitalizations by borough,Brooklyn,2.07,Percent
7/7/2024,Influenza hospitalizations by borough,Brooklyn,2.79,Percent
7/14/2024,Influenza hospitalizations by borough,Brooklyn,3.44,Percent
7/21/2024,Influenza hospitalizations by borough,Brooklyn,2.36,Percent
7/28/2024,Influenza hospitalizations by borough,Brooklyn,2.29,Percent
8/4/2024,Influenza hospitalizations by borough,Brooklyn,1.99,Percent
8/11/2024,Influenza hospitalizations by borough,Brooklyn,1.9,Percent
8/18/2024,Influenza hospitalizations by borough,Brooklyn,1.66,Percent
8/25/2024,Influenza hospitalizations by borough,Brooklyn,1.61,Percent
9/1/2024,Influenza hospitalizations by borough,Brooklyn,1.5,Percent
6/9/2024,Influenza hospitalizations by borough,Manhattan,0.45,Percent
6/16/2024,Influenza hospitalizations by borough,Manhattan,0.66,Percent
6/23/2024,Influenza hospitalizations by borough,Manhattan,0.96,Percent
6/30/2024,Influenza hospitalizations by borough,Manhattan,1.55,Percent
7/7/2024,Influenza hospitalizations by borough,Manhattan,2.09,Percent
7/14/2024,Influenza hospitalizations by borough,Manhattan,2.58,Percent
7/21/2024,Influenza hospitalizations by borough,Manhattan,1.77,Percent
7/28/2024,Influenza hospitalizations by borough,Manhattan,1.72,Percent
8/4/2024,Influenza hospitalizations by borough,Manhattan,1.49,Percent
8/11/2024,Influenza hospitalizations by borough,Manhattan,1.42,Percent
8/18/2024,Influenza hospitalizations by borough,Manhattan,1.25,Percent
8/25/2024,Influenza hospitalizations by borough,Manhattan,1.21,Percent
9/1/2024,Influenza hospitalizations by borough,Manhattan,1.13,Percent
6/9/2024,Influenza hospitalizations by borough,Queens,0.3,Percent
6/16/2024,Influenza hospitalizations by borough,Queens,0.44,Percent
6/23/2024,Influenza hospitalizations by borough,Queens,0.64,Percent
6/30/2024,Influenza hospitalizations by borough,Queens,1.04,Percent
7/7/2024,Influenza hospitalizations by borough,Queens,1.4,Percent
7/14/2024,Influenza hospitalizations by borough,Queens,1.72,Percent
7/21/2024,Influenza hospitalizations by borough,Queens,1.18,Percent
7/28/2024,Influenza hospitalizations by borough,Queens,1.15,Percent
8/4/2024,Influenza hospitalizations by borough,Queens,0.99,Percent
8/11/2024,Influenza hospitalizations by borough,Queens,0.95,Percent
8/18/2024,Influenza hospitalizations by borough,Queens,0.83,Percent
8/25/2024,Influenza hospitalizations by borough,Queens,0.81,Percent
9/1/2024,Influenza hospitalizations by borough,Queens,0.75,Percent
6/9/2024,Influenza hospitalizations by borough,Staten Island,0.15,Percent
6/16/2024,Influenza hospitalizations by borough,Staten Island,0.22,Percent
6/23/2024,Influenza hospitalizations by borough,Staten Island,0.32,Percent
6/30/2024,Influenza hospitalizations by borough,Staten Island,0.52,Percent
7/7/2024,Influenza hospitalizations by borough,Staten Island,0.7,Percent
7/14/2024,Influenza hospitalizations by borough,Staten Island,0.86,Percent
7/21/2024,Influenza hospitalizations by borough,Staten Island,0.59,Percent
7/28/2024,Influenza hospitalizations by borough,Staten Island,0.57,Percent
8/4/2024,Influenza hospitalizations by borough,Staten Island,0.5,Percent
8/11/2024,Influenza hospitalizations by borough,Staten Island,0.47,Percent
8/18/2024,Influenza hospitalizations by borough,Staten Island,0.42,Percent
8/25/2024,Influenza hospitalizations by borough,Staten Island,0.4,Percent
9/1/2024,Influenza hospitalizations by borough,Staten Island,0.38,Percent
6/9/2024,RSV visits,Overall,2.34,Percent
6/16/2024,RSV visits,Overall,2.7,Percent
6/23/2024,RSV visits,Overall,2.57,Percent
6/30/2024,RSV visits,Overall,2.21,Percent
7/7/2024,RSV visits,Overall,2.19,Percent
7/14/2024,RSV visits,Overall,2.16,Percent
7/21/2024,RSV visits,Overall,1.48,Percent
7/28/2024,RSV visits,Overall,1.19,Percent
8/4/2024,RSV visits,Overall,0.78,Percent
8/11/2024,RSV visits,Overall,0.68,Percent
8/18/2024,RSV visits,Overall,0.58,Percent
8/25/2024,RSV visits,Overall,0.62,Percent
9/1/2024,RSV visits,Overall,0.4,Percent
6/9/2024,RSV visits by age group,0-4,0.47,Percent
6/16/2024,RSV visits by age group,0-4,0.54,Percent
6/23/2024,RSV visits by age group,0-4,0.51,Percent
6/30/2024,RSV visits by age group,0-4,0.44,Percent
7/7/2024,RSV visits by age group,0-4,0.44,Percent
7/14/2024,RSV visits by age group,0-4,0.43,Percent
7/21/2024,RSV visits by age group,0-4,0.3,Percent
7/28/2024,RSV visits by age group,0-4,0.24,Percent
8/4/2024,RSV visits by age group,0-4,0.16,Percent
8/11/2024,RSV visits by age group,0-4,0.14,Percent
8/18/2024,RSV visits by age group,0-4,0.12,Percent
8/25/2024,RSV visits by age group,0-4,0.12,Percent
9/1/2024,RSV visits by age group,0-4,0.08,Percent
6/9/2024,RSV visits by age group,5-17,0.7,Percent
6/16/2024,RSV visits by age group,5-17,0.81,Percent
6/23/2024,RSV visits by age group,5-17,0.77,Percent
6/30/2024,RSV visits by age group,5-17,0.66,Percent
7/7/2024,RSV visits by age group,5-17,0.66,Percent
7/14/2024,RSV visits by age group,5-17,0.65,Percent
7/21/2024,RSV visits by age group,5-17,0.44,Percent
7/28/2024,RSV visits by age group,5-17,0.36,Percent
8/4/2024,RSV visits by age group,5-17,0.23,Percent
8/11/2024,RSV visits by age group,5-17,0.2,Percent
8/18/2024,RSV visits by age group,5-17,0.17,Percent
8/25/2024,RSV visits by age group,5-17,0.19,Percent
9/1/2024,RSV visits by age group,5-17,0.12,Percent
6/9/2024,RSV visits by age group,18-64,0.94,Percent
6/16/2024,RSV visits by age group,18-64,1.08,Percent
6/23/2024,RSV visits by age group,18-64,1.03,Percent
6/30/2024,RSV visits by age group,18-64,0.88,Percent
7/7/2024,RSV visits by age group,18-64,0.88,Percent
7/14/2024,RSV visits by age group,18-64,0.86,Percent
7/21/2024,RSV visits by age group,18-64,0.59,Percent
7/28/2024,RSV visits by age group,18-64,0.48,Percent
8/4/2024,RSV visits by age group,18-64,0.31,Percent
8/11/2024,RSV visits by age group,18-64,0.27,Percent
8/18/2024,RSV visits by age group,18-64,0.23,Percent
8/25/2024,RSV visits by age group,18-64,0.25,Percent
9/1/2024,RSV visits by age group,18-64,0.16,Percent
6/9/2024,RSV visits by age group,65+,1.17,Percent
6/16/2024,RSV visits by age group,65+,1.35,Percent
6/23/2024,RSV visits by age group,65+,1.29,Percent
6/30/2024,RSV visits by age group,65+,1.11,Percent
7/7/2024,RSV visits by age group,65+,1.1,Percent
7/14/2024,RSV visits by age group,65+,1.08,Percent
7/21/2024,RSV visits by age group,65+,0.74,Percent
7/28/2024,RSV visits by age group,65+,0.6,Percent
8/4/2024,RSV visits by age group,65+,0.39,Percent
8/11/2024,RSV visits by age group,65+,0.34,Percent
8/18/2024,RSV visits by age group,65+,0.29,Percent
8/25/2024,RSV visits by age group,65+,0.31,Percent
9/1/2024,RSV visits by age group,65+,0.2,Percent
6/9/2024,RSV visits by borough,Bronx,1.17,Percent
6/16/2024,RSV visits by borough,Bronx,1.35,Percent
6/23/2024,RSV visits by borough,Bronx,1.29,Percent
6/30/2024,RSV visits by borough,Bronx,1.11,Percent
7/7/2024,RSV visits by borough,Bronx,1.1,Percent
7/14/2024,RSV visits by borough,Bronx,1.08,Percent
7/21/2024,RSV visits by borough,Bronx,0.74,Percent
7/28/2024,RSV visits by borough,Bronx,0.6,Percent
8/4/2024,RSV visits by borough,Bronx,0.39,Percent
8/11/2024,RSV visits by borough,Bronx,0.34,Percent
8/18/2024,RSV visits by borough,Bronx,0.29,Percent
8/25/2024,RSV visits by borough,Bronx,0.31,Percent
9/1/2024,RSV visits by borough,Bronx,0.2,Percent
6/9/2024,RSV visits by borough,Brooklyn,0.94,Percent
6/16/2024,RSV visits by borough,Brooklyn,1.08,Percent
6/23/2024,RSV visits by borough,Brooklyn,1.03,Percent
6/30/2024,RSV visits by borough,Brooklyn,0.88,Percent
7/7/2024,RSV visits by borough,Brooklyn,0.88,Percent
7/14/2024,RSV visits by borough,Brooklyn,0.86,Percent
7/21/2024,RSV visits by borough,Brooklyn,0.59,Percent
7/28/2024,RSV visits by borough,Brooklyn,0.48,Percent
8/4/2024,RSV visits by borough,Brooklyn,0.31,Percent
8/11/2024,RSV visits by borough,Brooklyn,0.27,Percent
8/18/2024,RSV visits by borough,Brooklyn,0.23,Percent
8/25/2024,RSV visits by borough,Brooklyn,0.25,Percent
9/1/2024,RSV visits by borough,Brooklyn,0.16,Percent
6/9/2024,RSV visits by borough,Manhattan,0.7,Percent
6/16/2024,RSV visits by borough,Manhattan,0.81,Percent
6/23/2024,RSV visits by borough,Manhattan,0.77,Percent
6/30/2024,RSV visits by borough,Manhattan,0.66,Percent
7/7/2024,RSV visits by borough,Manhattan,0.66,Percent
7/14/2024,RSV visits by borough,Manhattan,0.65,Percent
7/21/2024,RSV visits by borough,Manhattan,0.44,Percent
7/28/2024,RSV visits by borough,Manhattan,0.36,Percent
8/4/2024,RSV visits by borough,Manhattan,0.23,Percent
8/11/2024,RSV visits by borough,Manhattan,0.2,Percent
8/18/2024,RSV visits by borough,Manhattan,0.17,Percent
8/25/2024,RSV visits by borough,Manhattan,0.19,Percent
9/1/2024,RSV visits by borough,Manhattan,0.12,Percent
6/9/2024,RSV visits by borough,Queens,0.47,Percent
6/16/2024,RSV visits by borough,Queens,0.54,Percent
6/23/2024,RSV visits by borough,Queens,0.51,Percent
6/30/2024,RSV visits by borough,Queens,0.44,Percent
7/7/2024,RSV visits by borough,Queens,0.44,Percent
7/14/2024,RSV visits by borough,Queens,0.43,Percent
7/21/2024,RSV visits by borough,Queens,0.3,Percent
7/28/2024,RSV visits by borough,Queens,0.24,Percent
8/4/2024,RSV visits by borough,Queens,0.16,Percent
8/11/2024,RSV visits by borough,Queens,0.14,Percent
8/18/2024,RSV visits by borough,Queens,0.12,Percent
8/25/2024,RSV visits by borough,Queens,0.12,Percent
9/1/2024,RSV visits by borough,Queens,0.08,Percent
6/9/2024,RSV visits by borough,Staten Island,0.23,Percent
6/16/2024,RSV visits by borough,Staten Island,0.27,Percent
6/23/2024,RSV visits by borough,Staten Island,0.26,Percent
6/30/2024,RSV visits by borough,Staten Island,0.22,Percent
7/7/2024,RSV visits by borough,Staten Island,0.22,Percent
7/14/2024,RSV visits by borough,Staten Island,0.22,Percent
7/21/2024,RSV visits by borough,Staten Island,0.15,Percent
7/28/2024,RSV visits by borough,Staten Island,0.12,Percent
8/4/2024,RSV visits by borough,Staten Island,0.08,Percent
8/11/2024,RSV visits by borough,Staten Island,0.07,Percent
8/18/2024,RSV visits by borough,Staten Island,0.06,Percent
8/25/2024,RSV visits by borough,Staten Island,0.06,Percent
9/1/2024,RSV visits by borough,Staten Island,0.04,Percent
6/9/2024,RSV hospitalizations,Overall,2.29,Percent
6/16/2024,RSV hospitalizations,Overall,2.65,Percent
6/23/2024,RSV hospitalizations,Overall,2.52,Percent
6/30/2024,RSV hospitalizations,Overall,2.16,Percent
7/7/2024,RSV hospitalizations,Overall,2.14,Percent
7/14/2024,RSV hospitalizations,Overall,2.11,Percent
7/21/2024,RSV hospitalizations,Overall,1.43,Percent
7/28/2024,RSV hospitalizations,Overall,1.14,Percent
8/4/2024,RSV hospitalizations,Overall,0.73,Percent
8/11/2024,RSV hospitalizations,Overall,0.63,Percent
8/18/2024,RSV hospitalizations,Overall,0.53,Percent
8/25/2024,RSV hospitalizations,Overall,0.57,Percent
9/1/2024,RSV hospitalizations,Overall,0.35,Percent
6/9/2024,RSV hospitalizations by age group,0-4,0.46,Percent
6/16/2024,RSV hospitalizations by age group,0-4,0.53,Percent
6/23/2024,RSV hospitalizations by age group,0-4,0.5,Percent
6/30/2024,RSV hospitalizations by age group,0-4,0.43,Percent
7/7/2024,RSV hospitalizations by age group,0-4,0.43,Percent
7/14/2024,RSV hospitalizations by age group,0-4,0.42,Percent
7/21/2024,RSV hospitalizations by age group,0-4,0.29,Percent
7/28/2024,RSV hospitalizations by age group,0-4,0.23,Percent
8/4/2024,RSV hospitalizations by age group,0-4,0.15,Percent
8/11/2024,RSV hospitalizations by age group,0-4,0.13,Percent
8/18/2024,RSV hospitalizations by age group,0-4,0.11,Percent
8/25/2024,RSV hospitalizations by age group,0-4,0.11,Percent
9/1/2024,RSV hospitalizations by age group,0-4,0.07,Percent
6/9/2024,RSV hospitalizations by age group,5-17,0.69,Percent
6/16/2024,RSV hospitalizations by age group,5-17,0.8,Percent
6/23/2024,RSV hospitalizations by age group,5-17,0.76,Percent
6/30/2024,RSV hospitalizations by age group,5-17,0.65,Percent
7/7/2024,RSV hospitalizations by age group,5-17,0.64,Percent
7/14/2024,RSV hospitalizations by age group,5-17,0.63,Percent
7/21/2024,RSV hospitalizations by age group,5-17,0.43,Percent
7/28/2024,RSV hospitalizations by age group,5-17,0.34,Percent
8/4/2024,RSV hospitalizations by age group,5-17,0.22,Percent
8/11/2024,RSV hospitalizations by age group,5-17,0.19,Percent
8/18/2024,RSV hospitalizations by age group,5-17,0.16,Percent
8/25/2024,RSV hospitalizations by age group,5-17,0.17,Percent
9/1/2024,RSV hospitalizations by age group,5-17,0.11,Percent
6/9/2024,RSV hospitalizations by age group,18-64,0.92,Percent
6/16/2024,RSV hospitalizations by age group,18-64,1.06,Percent
6/23/2024,RSV hospitalizations by age group,18-64,1.01,Percent
6/30/2024,RSV hospitalizations by age group,18-64,0.86,Percent
7/7/2024,RSV hospitalizations by age group,18-64,0.86,Percent
7/14/2024,RSV hospitalizations by age group,18-64,0.84,Percent
7/21/2024,RSV hospitalizations by age group,18-64,0.57,Percent
7/28/2024,RSV hospitalizations by age group,18-64,0.46,Percent
8/4/2024,RSV hospitalizations by age group,18-64,0.29,Percent
8/11/2024,RSV hospitalizations by age group,18-64,0.25,Percent
8/18/2024,RSV hospitalizations by age group,18-64,0.21,Percent
8/25/2024,RSV hospitalizations by age group,18-64,0.23,Percent
9/1/2024,RSV hospitalizations by age group,18-64,0.14,Percent
6/9/2024,RSV hospitalizations by age group,65+,1.15,Percent
6/16/2024,RSV hospitalizations by age group,65+,1.33,Percent
6/23/2024,RSV hospitalizations by age group,65+,1.26,Percent
6/30/2024,RSV hospitalizations by age group,65+,1.08,Percent
7/7/2024,RSV hospitalizations by age group,65+,1.07,Percent
7/14/2024,RSV hospitalizations by age group,65+,1.06,Percent
7/21/2024,RSV hospitalizations by age group,65+,0.72,Percent
7/28/2024,RSV hospitalizations by age group,65+,0.57,Percent
8/4/2024,RSV hospitalizations by age group,65+,0.37,Percent
8/11/2024,RSV hospitalizations by age group,65+,0.32,Percent
8/18/2024,RSV hospitalizations by age group,65+,0.27,Percent
8/25/2024,RSV hospitalizations by age group,65+,0.29,Percent
9/1/2024,RSV hospitalizations by age group,65+,0.18,Percent
6/9/2024,RSV hospitalizations by borough,Bronx,1.15,Percent
6/16/2024,RSV hospitalizations by borough,Bronx,1.33,Percent
6/23/2024,RSV hospitalizations by borough,Bronx,1.26,Percent
6/30/2024,RSV hospitalizations by borough,Bronx,1.08,Percent
7/7/2024,RSV hospitalizations by borough,Bronx,1.07,Percent
7/14/2024,RSV hospitalizations by borough,Bronx,1.06,Percent
7/21/2024,RSV hospitalizations by borough,Bronx,0.72,Percent
7/28/2024,RSV hospitalizations by borough,Bronx,0.57,Percent
8/4/2024,RSV hospitalizations by borough,Bronx,0.37,Percent
8/11/2024,RSV hospitalizations by borough,Bronx,0.32,Percent
8/18/2024,RSV hospitalizations by borough,Bronx,0.27,Percent
8/25/2024,RSV hospitalizations by borough,Bronx,0.29,Percent
9/1/2024,RSV hospitalizations by borough,Bronx,0.18,Percent
6/9/2024,RSV hospitalizations by borough,Brooklyn,0.92,Percent
6/16/2024,RSV hospitalizations by borough,Brooklyn,1.06,Percent
6/23/2024,RSV hospitalizations by borough,Brooklyn,1.01,Percent
6/30/2024,RSV hospitalizations by borough,Brooklyn,0.86,Percent
7/7/2024,RSV hospitalizations by borough,Brooklyn,0.86,Percent
7/14/2024,RSV hospitalizations by borough,Brooklyn,0.84,Percent
7/21/2024,RSV hospitalizations by borough,Brooklyn,0.57,Percent
7/28/2024,RSV hospitalizations by borough,Brooklyn,0.46,Percent
8/4/2024,RSV hospitalizations by borough,Brooklyn,0.29,Percent
8/11/2024,RSV hospitalizations by borough,Brooklyn,0.25,Percent
8/18/2024,RSV hospitalizations by borough,Brooklyn,0.21,Percent
8/25/2024,RSV hospitalizations by borough,Brooklyn,0.23,Percent
9/1/2024,RSV hospitalizations by borough,Brooklyn,0.14,Percent
6/9/2024,RSV hospitalizations by borough,Manhattan,0.69,Percent
6/16/2024,RSV hospitalizations by borough,Manhattan,0.8,Percent
6/23/2024,RSV hospitalizations by borough,Manhattan,0.76,Percent
6/30/2024,RSV hospitalizations by borough,Manhattan,0.65,Percent
7/7/2024,RSV hospitalizations by borough,Manhattan,0.64,Percent
7/14/2024,RSV hospitalizations by borough,Manhattan,0.63,Percent
7/21/2024,RSV hospitalizations by borough,Manhattan,0.43,Percent
7/28/2024,RSV hospitalizations by borough,Manhattan,0.34,Percent
8/4/2024,RSV hospitalizations by borough,Manhattan,0.22,Percent
8/11/2024,RSV hospitalizations by borough,Manhattan,0.19,Percent
8/18/2024,RSV hospitalizations by borough,Manhattan,0.16,Percent
8/25/2024,RSV hospitalizations by borough,Manhattan,0.17,Percent
9/1/2024,RSV hospitalizations by borough,Manhattan,0.11,Percent
6/9/2024,RSV hospitalizations by borough,Queens,0.46,Percent
6/16/2024,RSV hospitalizations by borough,Queens,0.53,Percent
6/23/2024,RSV hospitalizations by borough,Queens,0.5,Percent
6/30/2024,RSV hospitalizations by borough,Queens,0.43,Percent
7/7/2024,RSV hospitalizations by borough,Queens,0.43,Percent
7/14/2024,RSV hospitalizations by borough,Queens,0.42,Percent
7/21/2024,RSV hospitalizations by borough,Queens,0.29,Percent
7/28/2024,RSV hospitalizations by borough,Queens,0.23,Percent
8/4/2024,RSV hospitalizations by borough,Queens,0.15,Percent
8/11/2024,RSV hospitalizations by borough,Queens,0.13,Percent
8/18/2024,RSV hospitalizations by borough,Queens,0.11,Percent
8/25/2024,RSV hospitalizations by borough,Queens,0.11,Percent
9/1/2024,RSV hospitalizations by borough,Queens,0.07,Percent
6/9/2024,RSV hospitalizations by borough,Staten Island,0.23,Percent
6/16/2024,RSV hospitalizations by borough,Staten Island,0.27,Percent
6/23/2024,RSV hospitalizations by borough,Staten Island,0.25,Percent
6/30/2024,RSV hospitalizations by borough,Staten Island,0.22,Percent
7/7/2024,RSV hospitalizations by borough,Staten Island,0.21,Percent
7/14/2024,RSV hospitalizations by borough,Staten Island,0.21,Percent
7/21/2024,RSV hospitalizations by borough,Staten Island,0.14,Percent
7/28/2024,RSV hospitalizations by borough,Staten Island,0.11,Percent
8/4/2024,RSV hospitalizations by borough,Staten Island,0.07,Percent
8/11/2024,RSV hospitalizations by borough,Staten Island,0.06,Percent
8/18/2024,RSV hospitalizations by borough,Staten Island,0.05,Percent
8/25/2024,RSV hospitalizations by borough,Staten Island,0.06,Percent
9/1/2024,RSV hospitalizations by borough,Staten Island,0.04,Percent
